44.7625	8.64961e+06	2.34423e+06	3.68975e+08	0	4.33774e-06	0.000273983	0.00458606	0.0408731	0.143716	0.300827	0.286696	0.208625	0.0139967	0.000401117	0	0	0	0	0	0	0
45.6507	8.72856e+06	2.39883e+06	3.78704e+08	0	2.71835e-06	0.000181146	0.00329867	0.0324614	0.124695	0.286741	0.296486	0.238071	0.0175113	0.000551885	0	0	0	0	0	0	0
46.5577	8.80378e+06	2.45471e+06	3.88924e+08	0	1.6809e-06	0.000117786	0.00233381	0.0253856	0.106665	0.270088	0.303414	0.269503	0.0217393	0.000751639	0	0	0	0	0	0	0
47.4846	8.87528e+06	2.45471e+06	3.99664e+08	0	1.02404e-06	7.52565e-05	0.00162283	0.0195307	0.0898885	0.251279	0.307177	0.302625	0.0267803	0.00101409	6.72019e-06	0	0	0	0	0	0
48.4325	8.94305e+06	2.45471e+06	4.10958e+08	0	0	4.67906e-05	0.00110879	0.0147739	0.0745746	0.230781	0.307538	0.337062	0.0327409	0.00135656	1.75691e-05	0	0	0	0	0	0
49.3981	9.0068e+06	2.51189e+06	4.2278e+08	0	0	2.86748e-05	0.000745916	0.0109992	0.060932	0.209225	0.304378	0.372167	0.0396936	0.00179801	3.28529e-05	0	0	0	0	0	0
50.3736	9.06609e+06	2.63027e+06	4.35051e+08	0	0	1.73777e-05	0.000494938	0.00806976	0.04908	0.187357	0.297853	0.407081	0.0476385	0.00235504	5.39131e-05	0	0	0	0	0	0
51.3592	9.12108e+06	2.69153e+06	4.47778e+08	0	0	1.04454e-05	0.000324562	0.00583855	0.038981	0.165711	0.288181	0.441195	0.0566246	0.00305141	8.26795e-05	0	0	0	0	0	0
52.3555	9.17199e+06	2.81838e+06	4.60978e+08	0	0	6.24344e-06	0.000210743	0.00416888	0.0305355	0.144765	0.275698	0.473893	0.0666869	0.00391433	0.000121652	0	0	0	0	0	0
53.3632	9.21902e+06	2.88403e+06	4.74666e+08	0	0	3.70639e-06	0.000135401	0.00293579	0.0235837	0.124907	0.26086	0.504602	0.0778268	0.00497148	0.00017382	0	0	0	0	0	0
54.383	9.26237e+06	3.0903e+06	4.88859e+08	0	0	2.18217e-06	8.59988e-05	0.00203722	0.0179492	0.10643	0.244172	0.532804	0.0900245	0.00625222	0.000242814	0	0	0	0	0	0
55.4154	9.30227e+06	3.23594e+06	5.03574e+08	0	0	1.27374e-06	5.39805e-05	0.00139234	0.0134567	0.089544	0.226154	0.558034	0.103242	0.00778848	0.00033311	0	0	0	0	0	0
